Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2024,1,1,-,-,-,-,    26.4,    29.2,    25.2,     4.3,    27.8
Sentosa Island,2024,1,2,-,-,-,-,-,-,-,-,-
Sentosa Island,2024,1,3,-,-,-,-,-,-,-,-,-
Sentosa Island,2024,1,4,-,-,-,-,-,-,-,-,-
Sentosa Island,2024,1,5,-,-,-,-,-,-,-,-,-
Sentosa Island,2024,1,6,-,-,-,-,-,-,-,-,-
Sentosa Island,2024,1,7,-,-,-,-,-,-,-,-,-
Sentosa Island,2024,1,8,-,-,-,-,-,-,-,-,-
Sentosa Island,2024,1,9,-,-,-,-,-,-,-,-,-
Sentosa Island,2024,1,10,-,-,-,-,    26.4,    30.6,    24.2,     4.1,    39.3
Sentosa Island,2024,1,11,     9.0,-,-,-,    27.6,    30.0,    25.3,     4.1,    26.3
Sentosa Island,2024,1,12,    10.5,     7.0,     9.0,     9.5,    25.9,    27.9,    23.9,     4.9,    54.4
Sentosa Island,2024,1,13,     5.8,     5.4,     5.8,     5.8,    27.0,    31.7,    24.6,     3.6,    19.8
Sentosa Island,2024,1,14,     0.0,     0.0,     0.0,     0.0,    28.3,    32.2,    26.0,     4.6,    24.8
Sentosa Island,2024,1,15,     0.0,     0.0,     0.0,     0.0,    28.1,    32.7,    26.4,     4.2,    24.8
Sentosa Island,2024,1,16,     6.0,     2.5,     3.5,     4.0,    27.3,    30.2,    24.3,     4.6,    27.4
Sentosa Island,2024,1,17,     2.5,     0.5,     1.0,     1.5,    28.0,    33.2,    25.2,     5.4,    29.4
Sentosa Island,2024,1,18,     7.5,     5.5,     5.5,     6.0,    27.2,    30.6,    25.7,     4.3,    25.6
Sentosa Island,2024,1,19,    15.0,     5.5,     8.5,    11.5,    26.6,    31.3,    24.0,     4.0,    29.4
Sentosa Island,2024,1,20,     9.0,     3.0,     4.0,     5.0,    25.0,    26.6,    23.7,     4.7,    66.7
Sentosa Island,2024,1,21,     1.5,     1.5,     1.5,     1.5,    27.1,    31.8,    23.7,     4.7,    19.4
Sentosa Island,2024,1,22,     0.0,     0.0,     0.0,     0.0,    28.0,    31.7,    25.2,     4.7,    21.3
Sentosa Island,2024,1,23,     0.0,     0.0,     0.0,     0.0,    28.0,    32.8,    25.7,     4.2,    25.6
Sentosa Island,2024,1,24,    72.4,    24.2,    40.6,    57.2,    27.1,    31.5,    24.3,     4.8,    72.8
Sentosa Island,2024,1,25,     2.2,     1.2,     2.8,     5.6,    26.5,    31.4,    24.7,     5.1,    53.3
Sentosa Island,2024,1,26,     0.0,     0.0,     0.0,     0.0,    28.5,    32.8,    26.0,     6.4,    29.1
Sentosa Island,2024,1,27,     0.0,     0.0,     0.0,     0.0,    28.9,    32.8,    26.8,     6.3,    30.6
Sentosa Island,2024,1,28,     0.0,     0.0,     0.0,     0.0,    28.6,    32.6,    26.4,     6.3,    32.4
Sentosa Island,2024,1,29,     0.0,     0.0,     0.0,     0.0,    28.8,    32.9,    26.5,     5.9,    26.7
Sentosa Island,2024,1,30,     0.4,     0.4,     0.4,     0.4,    28.2,    32.0,    26.4,     4.6,    22.6
Sentosa Island,2024,1,31,     0.4,     0.4,     0.4,     0.4,    28.5,    33.7,    26.1,     4.7,    25.2
