Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2024,2,1,     0.0,     0.0,     0.0,     0.0,    28.5,    32.8,    26.5,     5.0,    23.0
Sentosa Island,2024,2,2,    15.2,     7.8,     8.4,     8.6,    27.9,    33.7,    25.1,     4.7,    24.8
Sentosa Island,2024,2,3,    19.0,    14.2,    17.2,    18.6,    27.9,    35.1,    24.1,     5.8,    33.2
Sentosa Island,2024,2,4,     0.0,     0.0,     0.0,     0.0,    28.9,    34.0,    25.1,     6.3,    26.7
Sentosa Island,2024,2,5,     0.0,     0.0,     0.0,     0.0,    29.2,    34.9,    25.7,     4.6,    26.3
Sentosa Island,2024,2,6,     0.0,     0.0,     0.0,     0.0,    28.8,    34.1,    26.0,     4.6,    22.6
Sentosa Island,2024,2,7,     3.2,     3.2,     3.2,     3.2,    28.5,    33.4,    26.1,     5.0,    23.3
Sentosa Island,2024,2,8,     0.0,     0.0,     0.0,     0.0,    28.3,    32.3,    26.1,     5.3,    24.4
Sentosa Island,2024,2,9,    27.4,    19.0,    21.6,    23.6,    27.7,    32.0,    24.7,     5.1,    60.7
Sentosa Island,2024,2,10,    10.4,     6.4,     8.2,     9.8,    28.2,    33.0,    24.8,     5.5,    48.5
Sentosa Island,2024,2,11,     3.6,     2.8,     3.2,     9.2,    28.4,    33.8,    24.8,     7.1,    33.2
Sentosa Island,2024,2,12,     3.4,     1.0,     1.4,     3.4,    27.0,    29.3,    25.6,     6.3,    30.9
Sentosa Island,2024,2,13,     5.8,     4.6,     5.6,     5.6,    27.5,    30.5,    25.4,     5.7,    31.7
Sentosa Island,2024,2,14,     1.0,     0.6,     0.6,     0.6,    28.4,    32.4,    26.6,     5.6,    43.9
Sentosa Island,2024,2,15,     3.8,     3.4,     3.6,     3.8,    27.5,    29.7,    25.6,     4.9,    28.2
Sentosa Island,2024,2,16,     0.0,     0.0,     0.0,     0.0,    28.8,    33.3,    26.6,     5.6,    31.3
Sentosa Island,2024,2,17,     0.0,     0.0,     0.0,     0.0,    28.6,    33.3,    26.6,     5.2,    25.6
Sentosa Island,2024,2,18,     0.0,     0.0,     0.0,     0.0,    28.9,    33.0,    26.5,     5.1,    23.0
Sentosa Island,2024,2,19,     0.0,     0.0,     0.0,     0.0,    29.1,    32.7,    26.8,     5.3,    24.4
Sentosa Island,2024,2,20,     0.6,     0.2,     0.4,     0.6,    28.8,    33.0,    26.7,     5.9,    26.7
Sentosa Island,2024,2,21,     0.0,     0.0,     0.0,     0.0,    28.8,    33.4,    26.8,     5.1,    24.1
Sentosa Island,2024,2,22,     0.0,     0.0,     0.0,     0.0,    28.8,    32.7,    26.8,     5.0,    23.7
Sentosa Island,2024,2,23,     0.0,     0.0,     0.0,     0.0,    28.9,    32.8,    27.0,     4.8,    20.9
Sentosa Island,2024,2,24,     0.0,     0.0,     0.0,     0.0,    29.0,    31.9,    26.8,     4.5,    26.7
Sentosa Island,2024,2,25,     0.0,     0.0,     0.0,     0.0,    29.5,    34.8,    26.7,     5.4,    26.7
Sentosa Island,2024,2,26,     0.0,     0.0,     0.0,     0.0,    29.4,    33.9,    27.1,     6.4,    29.1
Sentosa Island,2024,2,27,     3.0,     2.4,     2.6,     2.6,    28.2,    31.5,    26.4,     5.2,    26.7
Sentosa Island,2024,2,28,     0.0,     0.0,     0.0,     0.0,    29.4,    33.8,    27.1,     5.9,    30.2
Sentosa Island,2024,2,29,     0.0,     0.0,     0.0,     0.0,    29.9,    35.0,    26.7,     5.2,    28.5
